biogeographic_group	activity_score	n_activity_score	frequencies	in_cpic	notes	n_subjects_genotyped
afr	DPYD Activity Score 0.0	0	0.0			53944
afr	DPYD Activity Score 0.5	0	0.0			53944
afr	DPYD Activity Score 1.0	165	0.0015293637846655792			53944
afr	DPYD Activity Score 1.5	2863	0.026536778881803353			53944
afr	DPYD Activity Score 2.0	50916	0.47193385733353105			53944
amr	DPYD Activity Score 0.0	0	0.0			40838
amr	DPYD Activity Score 0.5	2	2.4486997404378275e-05			40838
amr	DPYD Activity Score 1.0	119	0.0014569763455605073			40838
amr	DPYD Activity Score 1.5	906	0.011092609824183359			40838
amr	DPYD Activity Score 2.0	39811	0.48742592683285174			40838
eas	DPYD Activity Score 0.0	0	0.0			5381
eas	DPYD Activity Score 0.5	0	0.0			5381
eas	DPYD Activity Score 1.0	15	0.0013937929752834046			5381
eas	DPYD Activity Score 1.5	12	0.0011150343802267236			5381
eas	DPYD Activity Score 2.0	5354	0.4974911726444899			5381
eur	DPYD Activity Score 0.0	4	1.6250650026001042e-05			123072
eur	DPYD Activity Score 0.5	42	0.00017063182527301093			123072
eur	DPYD Activity Score 1.0	1467	0.005959925897035882			123072
eur	DPYD Activity Score 1.5	6219	0.025265698127925118			123072
eur	DPYD Activity Score 2.0	115340	0.46858749349974			123072
mid	DPYD Activity Score 0.0	0	0.0			528
mid	DPYD Activity Score 0.5	0	0.0			528
mid	DPYD Activity Score 1.0	4	0.003787878787878788			528
mid	DPYD Activity Score 1.5	10	0.00946969696969697			528
mid	DPYD Activity Score 2.0	514	0.48674242424242425			528
oth	DPYD Activity Score 0.0	1	2.5921509668723107e-05			19289
oth	DPYD Activity Score 0.5	1	2.5921509668723107e-05			19289
oth	DPYD Activity Score 1.0	151	0.003914147959977189			19289
oth	DPYD Activity Score 1.5	581	0.015060397117528124			19289
oth	DPYD Activity Score 2.0	18555	0.48097361190315724			19289
sas	DPYD Activity Score 0.0	1	0.0002134927412467976			2342
sas	DPYD Activity Score 0.5	2	0.0004269854824935952			2342
sas	DPYD Activity Score 1.0	32	0.006831767719897523			2342
sas	DPYD Activity Score 1.5	97	0.020708795900939367			2342
sas	DPYD Activity Score 2.0	2210	0.47181895815542274			2342
